1.05092E+13,20160923002,6,61,,貓,F,MEDIUM,其他,ADULT,T,N,桃園區,,OPEN,,,2016/9/23,2999/12/31,2017/7/9 17:18,2016/9/23 16:47,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/701bd736b96fb1e286cc7ad4b1e20201.jpg,,,2017-07-10T00:01:36.697,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.05092E+13,20160923017,6,61,,貓,M,MEDIUM,虎斑,ADULT,F,N,平鎮區,,OPEN,,,2016/9/23,2999/12/31,2017/7/9 17:18,2016/9/23 16:47,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/579ec7bef52e35d2ba916eb49360c631.jpg,,,2017-07-10T00:01:36.977,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.05092E+13,20160923018,6,61,,貓,M,MEDIUM,虎斑,ADULT,F,N,大園區,,OPEN,,,2016/9/23,2999/12/31,2017/7/9 17:18,2016/9/23 16:47,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/e438f24cad2ddbb0fde2d56aedf6490f.jpg,,,2017-07-10T00:01:36.99,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.03053E+13,10305160003,10,91,中途動物醫院,狗,F,SMALL,白色,ADULT,T,N,,,OPEN,西區和平動物醫院開放認養~Tel:04-23059233~,,2014/6/3,2999/12/31,2017/7/9 17:18,2014/5/29 13:10,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/565609c4bef793cf4977cfa3f23ded09.png,,,2017-07-09T23:59:27.157,,
1.05092E+13,20160923032,6,61,,貓,F,SMALL,虎斑,CHILD,F,N,龍潭區,,OPEN,,,2016/9/23,2999/12/31,2017/7/9 17:18,2016/9/23 16:47,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/da183272ca7ad09588d19943844814da.jpg,,,2017-07-10T00:01:37.21,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.05092E+13,20160923033,6,61,,貓,M,SMALL,虎斑,CHILD,F,N,龍潭區,,OPEN,,,2016/9/23,2999/12/31,2017/7/9 17:18,2016/9/23 16:47,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/1ffea1fe8470e262ac768bfcad55e1c9.jpg,,,2017-07-10T00:01:37.24,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.03051E+13,10304130003,10,67,南屯園區,狗,F,SMALL,白色,ADULT,T,N,,,OPEN,,,2014/5/14,2999/12/31,2017/7/9 17:18,2014/5/14 18:17,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/7620dd8c457a3ab95a981e77b6e44485.png,,,2017-07-09T23:59:24.177,臺中市南屯區中台路601號,04-23850976
1.06052E+13,51204,17,76,高雄市燕巢站動物保護教育園區,狗,F,BIG,虎斑,ADULT,N,N,岡山區介壽西路,,OPEN,,,2017/5/16,2999/12/31,2017/7/9 17:17,2017/5/16 08:24,高雄市燕巢動物保護關愛園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/76/7bf0ede7c421a8e5a3cc132756bf68ae.jpg,,,2017-07-10T00:02:50.163,高雄市燕巢區師大路98號,07-6051002
1.03061E+13,10305280009,10,91,中途動物醫院,狗,M,SMALL,白色,ADULT,T,N,,,OPEN,南屯區凱文兄弟動物醫院開放認養~Tel:04-24750006~,,2014/6/13,2999/12/31,2017/7/9 17:17,2014/6/6 15:00,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/8f16a186c36bd57cba59e4c4b6ff8a63.png,,,2017-07-09T23:59:28.853,,
1.04081E+13,10407160014,10,67,南屯園區,狗,F,SMALL,白色,ADULT,T,N,,,OPEN,認養主打星：七歲以上犬隻，提供四合一套組、全血球計數檢驗及遛狗好幫手等多重認養好禮！,,2015/8/10,2999/12/31,2017/7/9 17:16,2015/8/10 16:56,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/0fd5b7ed95465044ccb6ea0b49e52721.png,,,2017-07-10T00:00:06.093,臺中市南屯區中台路601號,04-23850976
1.05092E+13,20160923034,6,61,,貓,F,SMALL,黑,CHILD,F,N,龍潭區,,OPEN,,,2016/9/23,2999/12/31,2017/7/9 17:15,2016/9/23 16:47,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/77b182f014352bf6e53928c11d360289.jpg,,,2017-07-10T00:01:37.257,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.05092E+13,20160923035,6,61,,貓,F,SMALL,黑,CHILD,F,N,龍潭區,,OPEN,,,2016/9/23,2999/12/31,2017/7/9 17:15,2016/9/23 16:47,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/d6c86ec91985dcafe428679a74fb7007.jpg,,,2017-07-10T00:01:37.273,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.05092E+13,20160923037,6,61,,貓,F,MEDIUM,虎斑,ADULT,F,N,八德區,,OPEN,,,2016/9/23,2999/12/31,2017/7/9 17:15,2016/9/23 16:47,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/b7ab9d41cb19ef96242ef0c465ab560c.jpg,,,2017-07-10T00:01:37.303,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.05012E+13,10501070025,10,91,中途動物醫院,狗,M,SMALL,黑白,CHILD,T,N,,,OPEN,"我在南屯區""阿貓阿狗動物醫院""等待主人的愛心認養喔！聯絡電話：04-23805811",,2016/1/18,2999/12/31,2017/7/9 17:15,2016/1/18 14:25,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/687c84cbce109aa9d2a795eebc14a400.jpg,,,2017-07-10T00:00:32.727,,
1.05092E+13,105092412,2,49,臺北市,貓,M,MINI,黃,CHILD,F,N,吉利街259巷,,OPEN,未離乳,21836,2016/9/25,2999/12/31,2017/7/9 17:15,2016/9/24 16:55,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/b068cf2b8e7d0e774a0dd31cc751e168.jpg,,,2017-07-10T00:01:37.32,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.05093E+13,20160929010,6,61,,貓,F,MEDIUM,花色,ADULT,N,N,八德區,,OPEN,,,2016/9/29,2999/12/31,2017/7/9 17:15,2016/9/29 17:05,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/4f79255b498bf44e65c4edd24b18db84.jpg,,,2017-07-10T00:01:37.69,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.05093E+13,20160929011,6,61,,貓,F,MEDIUM,花色,ADULT,N,N,八德區,,OPEN,,,2016/9/29,2999/12/31,2017/7/9 17:15,2016/9/29 17:05,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/795dc2449e4c73041428855a79787881.jpg,,,2017-07-10T00:01:37.72,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.05093E+13,20160929012,6,61,,貓,F,MEDIUM,虎斑,ADULT,N,N,楊梅區,,OPEN,,,2016/9/29,2999/12/31,2017/7/9 17:15,2016/9/29 17:05,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/3a8e559bd3c4134529f6eb9019fb0b01.jpg,,,2017-07-10T00:01:37.737,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.05093E+13,20160930009,6,61,,貓,F,MEDIUM,虎斑,ADULT,F,N,復興區,,OPEN,,,2016/9/30,2999/12/31,2017/7/9 17:15,2016/9/30 16:44,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/2eaeac9b33c6ba4152dedd2fe1aa179e.jpg,,,2017-07-10T00:01:37.907,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06052E+13,20170522001,6,61,,貓,M,SMALL,虎斑,CHILD,F,N,龍潭區,,OPEN,,,2017/5/22,2999/12/31,2017/7/9 17:14,2017/5/22 16:30,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/3523b281880f99c2cb2942641f7a5f12.jpg,,,2017-07-10T00:02:52.85,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06052E+13,0511A19,17,75,高雄市壽山站動物保護教育園區,狗,F,BIG,黑,ADULT,F,N,小港區高坪卅七街,,OPEN,,,2017/5/15,2999/12/31,2017/7/9 17:14,2017/5/15 16:20,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/6e0106af8b31a0b1afe0ea7a2d21f8d9.jpg,,,2017-07-10T00:02:50.007,高雄市鼓山區萬壽路350號,07-5519059
1.06052E+13,0511B1-4-1,17,75,高雄市壽山站動物保護教育園區,狗,F,MEDIUM,黑,CHILD,F,N,楠梓區高楠十街,,OPEN,,,2017/5/15,2999/12/31,2017/7/9 17:14,2017/5/15 16:19,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/0098abbd20e3cb6ceef96c65bc61102b.jpg,,,2017-07-10T00:02:49.993,高雄市鼓山區萬壽路350號,07-5519059
1.06053E+13,A6-1060524002,11,69,彰化縣流浪狗中途之家,狗,M,MEDIUM,黃色,ADULT,F,T,鹿港鎮,,OPEN,106年5月24日進入收容所，捕捉拾獲地點：鹿港鎮頭崙里埔尾巷45號，即日起開放領養,,2017/5/25,2999/12/31,2017/7/9 17:14,2017/5/25 10:34,彰化縣流浪狗中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/69/1495679614_69_2df295489128d74d89eef760d4c417f1.png,,,2017-07-10T00:02:54.96,彰化縣員林鎮大峰里阿寶坑426號  請於彰化縣芬園鄉大彰路一段875巷進入,04-8590638
1.03012E+13,10212050006,10,67,南屯園區,狗,M,BIG,其他白灰,ADULT,T,N,,,OPEN,有心絲蟲症(註：動物之家長期在養的開放認養狗狗，每月皆有服用心絲蟲預防藥，但如入所前即有感染心絲蟲症，僅能提供防止幼蟲增加之藥物，無法治療該疾病，如欲認養需另行就醫),,2014/1/15,2999/12/31,2017/7/9 17:12,2014/1/15 15:09,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/dd0ac8ea083b063d2f34b1db4d4b45eb.png,,,2017-07-09T23:59:17.103,臺中市南屯區中台路601號,04-23850976
1.05102E+13,20161024007,6,61,,貓,M,MEDIUM,虎斑,ADULT,F,N,新屋區,,OPEN,,,2016/10/24,2999/12/31,2017/7/9 17:12,2016/10/24 16:19,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/75297af01730b3fde0929a820d89c919.jpg,,,2017-07-10T00:01:44.767,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.05102E+13,20161024017,6,61,,貓,M,SMALL,虎斑,CHILD,N,N,龜山區,,OPEN,,,2016/10/24,2999/12/31,2017/7/9 17:12,2016/10/24 16:19,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/b22c4df68b1b978e7195c425d1af495b.jpg,,,2017-07-10T00:01:44.94,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.05102E+13,20161024018,6,61,,貓,F,MEDIUM,虎斑,ADULT,N,N,大園區,,OPEN,,,2016/10/24,2999/12/31,2017/7/9 17:12,2016/10/24 16:19,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/dac96e58d8e5547de43a37b360413ae7.jpg,,,2017-07-10T00:01:44.953,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.05103E+13,20161025018,6,61,,貓,M,MEDIUM,虎斑,ADULT,F,N,龜山區,,OPEN,,,2016/10/25,2999/12/31,2017/7/9 17:12,2016/10/25 16:50,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/5f8c53355963d950ba9a3ace4259f8b3.jpg,,,2017-07-10T00:01:45.453,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.05103E+13,20161025025,6,61,,貓,F,SMALL,其他,CHILD,F,N,中壢區,,OPEN,,,2016/10/25,2999/12/31,2017/7/9 17:11,2016/10/25 16:50,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/366fcecaeb3ad8ae71b97fa1e98a6550.jpg,,,2017-07-10T00:01:45.593,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06061E+13,20170604008,6,61,,狗,F,SMALL,黑,CHILD,F,N,新屋區,,OPEN,,,2017/6/5,2999/12/31,2017/7/9 17:11,2017/6/5 17:31,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/d5f8f574104cc3b6736b7a4e6a3eee22.jpg,,,2017-07-10T00:02:59.037,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.0511E+13,20161101008,6,61,,貓,M,SMALL,虎斑,CHILD,F,N,龍潭區,,OPEN,,,2016/11/1,2999/12/31,2017/7/9 17:11,2016/11/1 16:44,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/a70cc182462901dd1dfccf2e35172ac0.jpg,,,2017-07-10T00:01:47.333,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.0511E+13,20161101009,6,61,,貓,M,SMALL,虎斑,CHILD,F,N,龍潭區,,OPEN,,,2016/11/1,2999/12/31,2017/7/9 17:11,2016/11/1 16:44,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/a045ea01bc33f049106576217ea4ddda.jpg,,,2017-07-10T00:01:47.35,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.03022E+13,新莊2013052001,3,52,新北市新莊動物之家,狗,M,MEDIUM,黃白,ADULT,N,N,淡水區,,OPEN,,,2014/2/17,2999/12/31,2017/7/9 17:08,2014/2/17 15:30,新北市新莊區公立動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/52/c201d0c588b313c59a5561614181f3b7.jpg,,,2017-07-09T23:59:18.087,新北市泰山區楓江路191號,02-22977814
1.03061E+13,103060609,2,49,臺北市,狗,M,SMALL,棕,CHILD,F,N,景美河濱公園1號疏散門,,OPEN,,,2014/6/7,2999/12/31,2017/7/9 17:08,2014/6/7 14:15,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/1402121796_49_6439daf55893d0dc63d26451d42ca478.jpg,,,2017-07-09T23:59:28.48,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.03063E+13,103062412,2,49,臺北市,狗,F,SMALL,黑棕,ADULT,T,N,中正河濱公園,,OPEN,左後腳無法負重，疑似骨折已癒合,,2014/7/10,2999/12/31,2017/7/9 17:06,2014/6/27 15:11,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/0301fc5f6315940dc1fea9b4e34e2d98.jpg,,,2017-07-09T23:59:34.253,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.06052E+13,1.06052E+13,18,77,屏東縣流浪動物收容所,狗,F,MEDIUM,黑色,ADULT,F,N,,,OPEN,,,2017/5/19,2018/6/1,2017/7/9 17:05,2017/5/19 15:45,屏東縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/77/0455f39227e6775c5b95929701637ecb.png,,,2017-07-10T00:02:51.457,屏東縣內埔鄉學府路1號(屏東科技大學內),08-7740588#6332；08-7701094
1.05061E+13,20160614011,6,61,,狗,F,SMALL,白,CHILD,F,N,大園區,,OPEN,,,2016/6/14,2999/12/31,2017/7/9 17:05,2016/6/14 16:27,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/cff4931653f4426d5c55a9334688358e.jpg,,,2017-07-10T00:01:00.07,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.0606E+13,0601Q11-2,17,75,高雄市壽山站動物保護教育園區,狗,M,SMALL,黑,CHILD,F,N,大樹區姑山里鎮和宮,,OPEN,,,2017/6/2,2999/12/31,2017/7/9 17:04,2017/6/2 14:18,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/55e4ad69e332a064d3a1fbd0fcf8c59c.jpg,,,2017-07-10T00:02:58.097,高雄市鼓山區萬壽路350號,07-5519059
1.05091E+13,20160911003,6,61,,狗,M,SMALL,黃,CHILD,F,N,新屋區,,OPEN,,,2016/9/12,2999/12/31,2017/7/9 17:03,2016/9/12 16:21,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/f833e29656dcd9651712b935f7b6d2fe.jpg,,,2017-07-10T00:01:33.63,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.05093E+13,20160930016,6,61,,狗,F,SMALL,黑,CHILD,F,N,新屋區,,OPEN,,,2016/9/30,2999/12/31,2017/7/9 17:02,2016/9/30 16:44,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/94303b7340bc07c08d5cbf760c902e18.jpg,,,2017-07-10T00:01:37.97,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.05101E+13,20161007008,6,61,,狗,F,SMALL,花色,CHILD,F,N,桃園區,,OPEN,,,2016/10/7,2999/12/31,2017/7/9 17:02,2016/10/7 15:55,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/e8035f45d75e45b2d8402584a1b87cd7.jpg,,,2017-07-10T00:01:40.06,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.0512E+13,20161201018,6,61,,狗,F,SMALL,灰,CHILD,F,N,八德區,,OPEN,,,2016/12/1,2999/12/31,2017/7/9 17:01,2016/12/1 15:49,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/7abee4281a8151509484de4def07a8cd.jpg,,,2017-07-10T00:01:54.837,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06011E+13,20170109019,6,61,,貓,M,MEDIUM,黑,ADULT,F,N,龍潭區,,OPEN,,,2017/1/9,2999/12/31,2017/7/9 17:00,2017/1/9 16:23,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/66aaba903282f2f7654909c7a0cb07c5.jpg,,,2017-07-10T00:02:08.87,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.05121E+13,20161205013,6,61,,狗,F,SMALL,黃,CHILD,F,N,觀音區,,OPEN,,,2016/12/5,2999/12/31,2017/7/9 17:00,2016/12/5 16:23,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/9c56484424b9d16b9d00b4800abae98f.jpg,,,2017-07-10T00:01:56.957,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06061E+13,20170604001,6,61,,貓,M,SMALL,虎斑,CHILD,F,N,中壢區,,OPEN,當天已認養,,2017/6/5,2999/12/31,2017/7/9 17:00,2017/6/5 17:31,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/706d11f614d799d6bcac7f80cc5427d4.jpg,,,2017-07-10T00:02:58.94,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06051E+13,20170512007,6,61,,狗,F,MEDIUM,黑,ADULT,N,N,龜山區,,OPEN,,,2017/5/12,2999/12/31,2017/7/9 17:00,2017/5/12 16:25,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/f2f6fda0d243caf0293b613f1ddd685c.jpg,,,2017-07-10T00:02:49.133,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06051E+13,20170512008,6,61,,狗,M,BIG,黃,ADULT,N,N,中壢區,,OPEN,,,2017/5/12,2999/12/31,2017/7/9 16:59,2017/5/12 16:25,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/5b7566c74c864f67495392be2e0a9c13.jpg,,,2017-07-10T00:02:49.15,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06051E+13,20170512016,6,61,,狗,M,MINI,黑,CHILD,F,N,桃園區,,OPEN,,,2017/5/12,2999/12/31,2017/7/9 16:59,2017/5/12 16:25,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/8689f49c4f7db4f5a5d50675dae636de.jpg,,,2017-07-10T00:02:49.337,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.05123E+13,20161230015,6,61,,狗,M,SMALL,花色,CHILD,F,N,新屋區,,OPEN,,,2016/12/30,2999/12/31,2017/7/9 16:59,2016/12/30 16:53,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/35626a34ad6f93493b3672c2d493ce33.jpg,,,2017-07-10T00:02:06.273,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06052E+13,10604130014,10,91,中途動物醫院,狗,F,MEDIUM,虎斑,CHILD,T,N,,,OPEN,我在南屯區 大原動物醫院開放認養 歡迎來電詢問04-23891108,,2017/5/15,2999/12/31,2017/7/9 16:59,2017/5/15 12:12,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/14461f7827a4f19b88c3dc672651594f.png,,,2017-07-10T00:02:49.743,,
1.06052E+13,0512A2-1,17,75,高雄市壽山站動物保護教育園區,狗,M,BIG,花,ADULT,F,N,鼓山區飲水思源,,OPEN,,,2017/5/15,2999/12/31,2017/7/9 16:58,2017/5/15 16:15,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/38d436a51538d1b3972ff35a52c46317.jpg,,,2017-07-10T00:02:49.867,高雄市鼓山區萬壽路350號,07-5519059
1.05123E+13,20161230019,6,61,,狗,M,SMALL,花色,CHILD,F,N,新屋區,,OPEN,,,2016/12/30,2999/12/31,2017/7/9 16:58,2016/12/30 16:53,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/6892a80949359374369041c341aac3f9.jpg,,,2017-07-10T00:02:06.353,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06011E+13,20170104004,6,61,,狗,F,SMALL,白,CHILD,F,N,中壢區,,OPEN,,,2017/1/5,2999/12/31,2017/7/9 16:58,2017/1/5 16:52,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/3e3602ad4fa687e767dcdfafb9ccb073.jpg,,,2017-07-10T00:02:08.017,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06051E+13,106051006,2,49,臺北市,狗,F,MEDIUM,黑,ADULT,F,N,木柵派出所,,OPEN,右眼萎縮發炎 ----------------- 哈囉我叫小白 別看我是黑狗就覺得我兇兇的 我其實很友善呢 而且我懂得坐下的指令 更會坐歐兜麥喔 認養我回家 我就可以陪著你們到處趴趴走了 還不快來看看我呀！,23867,2017/5/14,2999/12/31,2017/7/9 16:58,2017/5/10 14:14,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/acc3986ee8ef188f5a4a943e084014b0.jpg,,,2017-07-10T00:02:49.523,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.06052E+13,S060512-04,16,74,台南市善化站動物之家,狗,F,SMALL,黑,CHILD,F,N,新市區環西路二段,,OPEN,,,2017/5/15,2999/12/31,2017/7/9 16:57,2017/5/15 13:55,臺南市動物之家善化站,,http://animal-adoption.coa.gov.tw/uploads/animal_album/74/f2a8cbf97df6a09322972bc68a16b64f.jpg,,,2017-07-10T00:02:49.76,臺南市善化區東昌里東勢寮1之19號,06-5832399
1.06052E+13,S060511-05,16,74,台南市善化站動物之家,狗,F,SMALL,黑黃,CHILD,F,N,六甲區甲東里,,OPEN,,,2017/5/15,2999/12/31,2017/7/9 16:57,2017/5/15 13:56,臺南市動物之家善化站,,http://animal-adoption.coa.gov.tw/uploads/animal_album/74/0985f752a1adb2755604b78df71f1281.jpg,,,2017-07-10T00:02:49.807,臺南市善化區東昌里東勢寮1之19號,06-5832399
1.06052E+13,106051504,2,49,臺北市,貓,M,MEDIUM,黃白,ADULT,F,N,東山路25巷,,OPEN,大家好~我的名字叫亞當，剛進到動物之家的我，個性有些緊張，請多給我一些時間適應唷!,23888,2017/5/17,2999/12/31,2017/7/9 16:57,2017/5/15 15:19,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/f2a96c9df3f487a89860b891d80a668d.jpg,,,2017-07-10T00:02:50.663,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.05071E+13,105071413,2,49,臺北市,狗,F,MINI,黑,CHILD,F,N,基隆路2段,,OPEN,皮病,21020,2016/8/10,2999/12/31,2017/7/9 16:57,2016/7/14 15:30,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/e819a7cfe100f41303cf6dba559b01e2.jpg,,,2017-07-10T00:01:22.567,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.06052E+13,10604270020,10,67,,狗,F,MEDIUM,黑色,CHILD,T,N,,,OPEN,"我在南屯區""魚中魚文心店""等待愛心認養喔！聯絡電話：04-23292999 台中市南屯區文心路一段372號",,2017/5/17,2999/12/31,2017/7/9 16:57,2017/5/17 11:57,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/8cc1d9b937e6330bd6dde20c86d5c718.png,,,2017-07-10T00:02:50.71,臺中市南屯區中台路601號,04-23850976
1.06052E+13,10605010011,10,67,南屯園區,狗,F,MEDIUM,虎斑,CHILD,T,N,,,OPEN,,,2017/5/17,2999/12/31,2017/7/9 16:57,2017/5/17 11:58,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/4180e6cc03e6206b10f3de9a57641608.png,,,2017-07-10T00:02:50.727,臺中市南屯區中台路601號,04-23850976
1.06052E+13,0516H2-2,17,75,高雄市壽山站動物保護教育園區,狗,M,SMALL,黑,CHILD,F,N,鳥松區大碑路,,OPEN,,,2017/5/18,2999/12/31,2017/7/9 16:56,2017/5/18 08:10,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/666be18bb50877851bc22397733c370c.jpg,,,2017-07-10T00:02:50.863,高雄市鼓山區萬壽路350號,07-5519059
1.06052E+13,0516A9,17,75,高雄市壽山站動物保護教育園區,狗,M,BIG,黑,ADULT,N,N,大寮區內坑公園,,OPEN,,,2017/5/18,2999/12/31,2017/7/9 16:56,2017/5/18 08:11,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/273c85f0bb94054b45678c6d47f6745f.jpg,,,2017-07-10T00:02:50.893,高雄市鼓山區萬壽路350號,07-5519059
1.06052E+13,0517H3,17,75,高雄市壽山站動物保護教育園區,狗,F,MEDIUM,花,ADULT,N,N,左營區海功路,,OPEN,,,2017/5/18,2999/12/31,2017/7/9 16:56,2017/5/18 08:11,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/f1ad789f77e8697fb89a5f481271c2f8.jpg,,,2017-07-10T00:02:50.91,高雄市鼓山區萬壽路350號,07-5519059
