1.05061E+13,20160613041,6,61,,貓,M,SMALL,虎斑,CHILD,F,N,新屋區,,OPEN,,,2016/6/13,2999/12/31,2017/7/9 21:11,2016/6/13 16:32,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/66452c61528f571fa2a22570351352f8.jpg,,,2017-07-10T00:00:59.697,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.05061E+13,20160613042,6,61,,貓,M,SMALL,黑,CHILD,F,N,新屋區,,OPEN,,,2016/6/13,2999/12/31,2017/7/9 21:11,2016/6/13 16:32,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/87790e451bc84df99080a10ead3cd96f.jpg,,,2017-07-10T00:00:59.713,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06063E+13,106-E056D,13,89,志成動物醫院,狗,M,MEDIUM,黃白,CHILD,N,N,防疫所點交,,OPEN,,,2017/6/30,2017/7/12,2017/7/9 21:11,2017/6/30 14:23,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1498807886_89_7b5529d1148e38f323105b05786e0d60.JPG,,,2017-07-10T00:03:04.863,雲林縣斗六市雲林路二段517號,"公告動物均安置於代收容動物醫院,請洽該動物醫院或代養場洽詢辦"
1.05061E+13,20160613043,6,61,,貓,F,SMALL,黑,CHILD,F,N,新屋區,,OPEN,,,2016/6/13,2999/12/31,2017/7/9 21:11,2016/6/13 16:32,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/840cfc8aedc247f23b525cf1315d0b3f.jpg,,,2017-07-10T00:00:59.713,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.05061E+13,105-0595,8,62,新竹市動物收容所,貓,M,SMALL,黑,ADULT,F,N,東區,,OPEN,,"   

  ",2016/6/13,2999/12/31,2017/7/9 21:11,2016/6/13 16:49,新竹市動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/62/28f337a5c97c3d2ea9f67ca8a2affc09.jpg,,,2017-07-10T00:00:59.727,新竹市南寮里海濱路250號,03-5368329
1.05061E+13,105-0598,8,62,新竹市動物收容所,貓,N,SMALL,虎斑,ADULT,F,N,北區,,OPEN,,"   

  ",2016/6/14,2999/12/31,2017/7/9 21:11,2016/6/14 11:33,新竹市動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/62/9ae512da4012f0c92341d46c39d7b327.jpg,,,2017-07-10T00:00:59.853,新竹市南寮里海濱路250號,03-5368329
1.05061E+13,20160614013,6,61,,貓,M,MEDIUM,虎斑,ADULT,N,N,桃園區,,OPEN,,,2016/6/14,2999/12/31,2017/7/9 21:11,2016/6/14 16:27,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/6ac53c17da43c79d11d0223372dc5f62.jpg,,,2017-07-10T00:01:00.113,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.05103E+13,1.05103E+13,18,77,屏東縣流浪動物收容所,狗,M,MEDIUM,灰黑,ADULT,N,N,,,OPEN,,,2016/10/26,2019/10/22,2017/7/9 21:11,2016/10/26 11:40,屏東縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/77/4f37b371368549a8bc6095e3b530a8ad.JPG,,,2017-07-10T00:01:45.75,屏東縣內埔鄉學府路1號(屏東科技大學內),08-7740588#6332；08-7701094
1.05061E+13,20160614014,6,61,,貓,M,MEDIUM,虎斑,ADULT,T,N,桃園區,,OPEN,,,2016/6/14,2999/12/31,2017/7/9 21:11,2016/6/14 16:27,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/616580372267c25777bae196c4c13d42.jpg,,,2017-07-10T00:01:00.127,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.05122E+13,10511030034,10,67,南屯園區,狗,F,MEDIUM,黑色,ADULT,T,N,,,OPEN,,,2016/12/22,2999/12/31,2017/7/9 21:10,2016/12/22 15:52,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/db610ebe6c226fd2d17a2711405b2c69.png,,,2017-07-10T00:02:03.703,臺中市南屯區中台路601號,04-23850976
1.06011E+13,10501060009,10,91,中途動物醫院,狗,F,MEDIUM,黑色,CHILD,T,N,,,OPEN,我在大里區 中一寵物綜合醫院開放認養 歡迎來電詢問04-24814507,,2017/1/10,2999/12/31,2017/7/9 21:10,2017/1/10 09:49,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/79f1858050706a359167b3a435e0ef8a.png,,,2017-07-10T00:02:10.007,,
1.06063E+13,20170626012,6,61,,貓,F,SMALL,虎斑,CHILD,F,N,龜山區,,OPEN,,,2017/6/26,2999/12/31,2017/7/9 21:10,2017/6/26 17:13,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/ad3ad5f73a396201850edc5804ba2ae9.jpg,,,2017-07-10T00:03:03.85,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06011E+13,10601050003,10,67,南屯園區,狗,F,MEDIUM,黑色,ADULT,T,N,,,OPEN,*認養主打星：一歲以上混種成犬，免費提供1次認養後基礎健康檢查、犬 隻飼主訓練課程、犬隻行為諮詢服務、飼主飼養管理講座等多重認養好 禮！*體型偏小!,,2017/1/13,2999/12/31,2017/7/9 21:10,2017/1/13 18:51,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/7aa117e08fbd110803a627bd007566c9.png,,,2017-07-10T00:02:11.12,臺中市南屯區中台路601號,04-23850976
1.06012E+13,10512140007,10,91,中途動物醫院,狗,F,MEDIUM,黑色,CHILD,T,N,,,OPEN,我在東區 東大動物醫院開放認養 歡迎來電詢問04-22204161,,2017/1/16,2999/12/31,2017/7/9 21:09,2017/1/16 10:06,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/c0e3c60b0d357f626d4497812bca12c7.png,,,2017-07-10T00:02:11.24,,
1.0606E+13,10604210018,10,91,中途動物醫院,狗,M,SMALL,棕色,ADULT,T,N,,,OPEN,我在北屯區 永昌動物醫院開放認養 歡迎來電詢問04-22356239,,2017/6/1,2999/12/31,2017/7/9 21:09,2017/6/1 09:30,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/1d49d2b2bccd4266e33f00a40ca71eab.png,,,2017-07-10T00:02:56.847,,
1.06062E+13,106-R030D,13,89,斗六代養場,狗,M,BIG,黑黃,ADULT,N,N,西螺鎮西螺國中,,OPEN,,,2017/7/6,2999/12/31,2017/7/9 21:09,2017/6/23 09:06,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/648f2a8a0cfd1bd0aac8a1fedac2b346.JPG,,,2017-07-10T00:03:06.39,雲林縣斗六市雲林路二段517號,"公告動物均安置於代收容動物醫院,請洽該動物醫院或代養場洽詢辦"
1.06061E+13,10605280003,10,67,南屯園區,狗,F,MEDIUM,其他咖啡白,CHILD,T,N,,,OPEN,,,2017/6/16,2999/12/31,2017/7/9 21:08,2017/6/13 09:35,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/ed7bc922d21398754725aea3d60852de.PNG,,,2017-07-10T00:03:01.66,臺中市南屯區中台路601號,04-23850976
1.06062E+13,10605310023,10,67,南屯園區,狗,F,MEDIUM,黑色,CHILD,T,N,,,OPEN,,,2017/6/19,2999/12/31,2017/7/9 21:08,2017/6/19 16:20,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/ff454dabe93acd07a53ede916d7f1257.PNG,,,2017-07-10T00:03:01.8,臺中市南屯區中台路601號,04-23850976
1.0605E+13,106050409,2,49,臺北市,貓,F,MEDIUM,虎斑,ADULT,F,N,北安路805巷,,OPEN,,23803,2017/5/24,2999/12/31,2017/7/9 21:08,2017/5/4 16:24,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/03e9daa608b8e388a42a54d61e67d245.jpg,,,2017-07-10T00:02:54.393,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.04081E+13,10407160003,10,67,南屯園區,狗,F,BIG,黃色,ADULT,T,N,,,OPEN,,,2015/8/6,2999/12/31,2017/7/9 21:07,2015/8/6 11:04,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/6d1cfd232d43498724a1fce6d16ded1c.png,,,2017-07-10T00:00:05.27,臺中市南屯區中台路601號,04-23850976
1.06051E+13,C5-1060508001,11,69,彰化縣流浪狗中途之家,狗,F,MEDIUM,黑色,CHILD,F,T,秀水鄉,,OPEN,106年5月8日進入收容所，捕捉或拾獲地點：秀水鄉彰馬街111號旁，即日起開放領養,,2017/5/9,2999/12/31,2017/7/9 21:06,2017/5/9 10:33,彰化縣流浪狗中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/69/1494297049_69_e037fe91472981306d594ac3168b2907.png,,,2017-07-10T00:02:47.513,彰化縣員林鎮大峰里阿寶坑426號  請於彰化縣芬園鄉大彰路一段875巷進入,04-8590638
1.03111E+13,1.03111E+13,14,72,嘉義縣流浪犬中途之家,狗,F,SMALL,虎斑,,N,N,,,OPEN,,,2014/11/11,2999/12/31,2017/7/9 21:06,2014/11/11 08:39,嘉義縣流浪犬中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/72/1415665840_72_87802bd21367aacc7e4f6fdb20a7d6f9.jpg,,,2017-07-09T23:59:45.42,"嘉義縣民雄鄉松山村後山仔37~1號
",05-3620025辦公室；05-2724721中途之家
1.06053E+13,B13-1060528003,11,69,彰化縣流浪狗中途之家,狗,F,MEDIUM,黑色,ADULT,T,T,福興鄉,,OPEN,106年5月28日進入收容所，飼主送交 ，即日起開放領養,,2017/5/30,2999/12/31,2017/7/9 21:06,2017/5/30 11:30,彰化縣流浪狗中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/69/1496115046_69_4e6377425441b0592b275cf49b615598.png,,,2017-07-10T00:02:55.77,彰化縣員林鎮大峰里阿寶坑426號  請於彰化縣芬園鄉大彰路一段875巷進入,04-8590638
1.06063E+13,106-S043D,13,89,弘安動物醫院,狗,M,MEDIUM,黑色,ADULT,N,N,西螺鎮下湳里,,OPEN,,,2017/6/30,2017/7/12,2017/7/9 21:06,2017/6/30 14:40,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1498807905_89_5c543138bb7c81eed131a4ed94a08194.JPG,,,2017-07-10T00:03:05.047,雲林縣斗六市雲林路二段517號,"公告動物均安置於代收容動物醫院,請洽該動物醫院或代養場洽詢辦"
1.0511E+13,10510260007,10,91,中途動物醫院,狗,F,MEDIUM,黑白,CHILD,T,N,,,OPEN,"我在西區""美安家畜醫院""開放認養喔!歡迎來電洽詢：04-23026441。",,2016/11/4,2999/12/31,2017/7/9 21:06,2016/11/4 11:33,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/240df205f4bb75d9e712652ae2c6be37.png,,,2017-07-10T00:01:48.567,,
1.06043E+13,106042714,2,49,臺北市,貓,F,MEDIUM,黑白,ADULT,F,N,北安路805巷,,OPEN,嗨~我的名字叫芽美，希望到動物之家後，能很快的被認養出去，請來幫我完成心願吧!! ,23706,2017/5/3,2999/12/31,2017/7/9 21:05,2017/4/27 14:59,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/f448d4d65fe6bde12a5fe4db6a6dda02.jpg,,,2017-07-10T00:02:44.69,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.0607E+13,10603220011,10,67,南屯園區,狗,F,MEDIUM,黑色,ADULT,T,N,,,OPEN,*認養主打星：一歲以上混種成犬，免費提供1次認養後基礎健康檢查、犬隻飼主訓練課程、犬隻行為諮詢服務、飼主飼養管理講座等多重認養好禮！,,2017/7/1,2999/12/31,2017/7/9 21:05,2017/7/1 14:39,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/b91e5c811dcee0743cc04fa54ba7215b.png,,,2017-07-10T00:03:05.36,臺中市南屯區中台路601號,04-23850976
1.06042E+13,10603270008,10,67,南屯園區,狗,F,MEDIUM,黑色,CHILD,T,N,,,OPEN,,,2017/4/18,2999/12/31,2017/7/9 21:04,2017/4/18 10:25,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/eb318a7c530902e62b1356d244fa78af.png,,,2017-07-10T00:02:37.157,臺中市南屯區中台路601號,04-23850976
1.06042E+13,B15-1060324001,11,69,彰化縣流浪狗中途之家,狗,F,MEDIUM,黃黑,ADULT,F,F,田尾鄉,,OPEN,106年3月24日進入收容所，捕捉或拾獲地點：田尾鄉，即日起開放領養 疑因車禍，右眼球遭受撞擊破裂，已做完右眼球摘除術。,,2017/4/18,2999/12/31,2017/7/9 21:04,2017/4/18 10:27,彰化縣流浪狗中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/69/1495510893_69_8277e0910d750195b448797616e091ad.png,,,2017-07-10T00:02:37.377,彰化縣員林鎮大峰里阿寶坑426號  請於彰化縣芬園鄉大彰路一段875巷進入,04-8590638
1.06042E+13,10603200017,10,67,南屯園區,狗,M,SMALL,黑色,ADULT,T,N,,,OPEN,,,2017/4/18,2999/12/31,2017/7/9 21:04,2017/4/18 10:28,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/051fedde88dde83a2a5727cc3b866a82.png,,,2017-07-10T00:02:37.423,臺中市南屯區中台路601號,04-23850976
1.06042E+13,10604070013,10,91,中途動物醫院,狗,F,MEDIUM,黑色,CHILD,T,N,,,OPEN,我在南屯區 溫馨動物醫院開放認養 歡迎來電04-22518648,,2017/4/18,2999/12/31,2017/7/9 21:04,2017/4/18 15:20,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/e03bfe5f4aed99518810370343376653.png,,,2017-07-10T00:02:37.453,,
1.06042E+13,10604050013,10,67,南屯園區,貓,F,SMALL,其他三花,ADULT,T,N,,,OPEN,,,2017/4/18,2999/12/31,2017/7/9 21:04,2017/4/18 15:35,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/66715a88593de3e5416b3e2aa5e37344.png,,,2017-07-10T00:02:37.5,臺中市南屯區中台路601號,04-23850976
1.06013E+13,20170126016,6,61,,狗,M,BIG,灰,ADULT,F,N,楊梅區,,OPEN,,,2017/1/26,2999/12/31,2017/7/9 21:04,2017/1/26 16:48,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/f6effdd1e51bfc2a6072c277f9223de9.jpg,,,2017-07-10T00:02:13.957,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.06042E+13,10602230011,10,67,南屯園區,狗,M,MEDIUM,黃色,CHILD,T,N,,,OPEN,,,2017/4/19,2999/12/31,2017/7/9 21:04,2017/4/19 12:15,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/e3cd65ee0abc69a8bf1fd316c0bd0255.png,,,2017-07-10T00:02:37.517,臺中市南屯區中台路601號,04-23850976
1.051E+13,20161004007,6,61,,貓,F,MINI,其他,CHILD,F,N,楊梅區,,OPEN,,,2016/10/4,2999/12/31,2017/7/9 21:04,2016/10/4 16:09,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/26379133c4087bbd8cbb1b2222755d8d.jpg,,,2017-07-10T00:01:38.58,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765
1.03063E+13,103062014,2,49,臺北市,貓,M,SMALL,黃虎斑,CHILD,F,N,臥龍街272巷,,OPEN,,,2014/7/10,2999/12/31,2017/7/9 21:03,2014/6/27 15:11,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/eafb1b042920d402a120b1ff4324dbda.JPG,,,2017-07-09T23:59:33.563,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.04112E+13,104112201,2,49,臺北市,狗,M,MEDIUM,黑,ADULT,T,N,承德路7段,,OPEN,大家好~ 這是門門， 門門的精神都還不錯，喜歡散步，非常愛吃， 老狗狗需要一個安穩的環境， 歡迎給他一個機會，來感受看看合不合拍吧^0^,18538,2017/4/20,2999/12/31,2017/7/9 21:03,2015/11/23 11:29,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/7f7893e71dec8f46eae9e8bfee0741c9.jpg,,,2017-07-10T00:02:37.81,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.06042E+13,0415C1,17,75,高雄市壽山站動物保護教育園區,貓,F,BIG,黑,ADULT,F,N,仁武區仁林路,,OPEN,,,2017/4/20,2999/12/31,2017/7/9 21:03,2017/4/20 15:28,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/39c09924d47d8c3706376f75eb9332aa.jpg,,,2017-07-10T00:02:37.857,高雄市鼓山區萬壽路350號,07-5519059
1.06042E+13,41908,17,76,高雄市燕巢站動物保護教育園區,狗,F,SMALL,花,CHILD,N,N,湖內區海埔里,,OPEN,,,2017/4/20,2999/12/31,2017/7/9 21:03,2017/4/20 08:53,高雄市燕巢動物保護關愛園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/76/bb7060ede0e50ea23a053f839b32396e.jpg,,,2017-07-10T00:02:37.87,高雄市燕巢區師大路98號,07-6051002
1.06042E+13,1060258,19,79,花蓮縣流浪犬中途之家,狗,F,MEDIUM,黑色,CHILD,N,T,吉安鄉,,OPEN,進場日期：106/04/20 注射：八合一,9.9E+14,2017/4/20,2999/12/31,2017/7/9 21:03,2017/4/20 09:25,花蓮縣流浪犬中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/79/17f59c825f22ab86efae7b145206acb6.JPG,,,2017-07-10T00:02:37.887,花蓮縣吉安鄉南濱路1段599號,038-421452
1.06042E+13,0419H1-1,17,75,高雄市壽山站動物保護教育園區,狗,F,MEDIUM,黑,CHILD,N,N,左營區緯九路,,OPEN,,,2017/4/20,2999/12/31,2017/7/9 21:03,2017/4/20 09:27,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/42a8fc9527e521ec90c9fab4e8a393e0.jpg,,,2017-07-10T00:02:37.917,高雄市鼓山區萬壽路350號,07-5519059
1.06042E+13,0419H2,17,75,高雄市壽山站動物保護教育園區,狗,M,MEDIUM,黑,CHILD,N,N,左營區緯九路,,OPEN,,,2017/4/20,2999/12/31,2017/7/9 21:03,2017/4/20 09:29,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/27154b3669eac8155ca2e7a2dbf01251.jpg,,,2017-07-10T00:02:37.933,高雄市鼓山區萬壽路350號,07-5519059
1.06042E+13,A8-1060419001,11,69,彰化縣流浪狗中途之家,狗,M,MEDIUM,黃色,ADULT,F,T,鹿港鎮,,OPEN,106年4月19日進入收容所，飼主送交，即日起開放領養,,2017/4/20,2999/12/31,2017/7/9 21:03,2017/4/20 10:00,彰化縣流浪狗中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/69/1492653528_69_26b17196545d8d0b89ef1c3c8c6b6496.png,,,2017-07-10T00:02:37.98,彰化縣員林鎮大峰里阿寶坑426號  請於彰化縣芬園鄉大彰路一段875巷進入,04-8590638
1.06042E+13,10603300014,10,91,中途動物醫院,狗,F,MEDIUM,黑色,CHILD,T,N,,,OPEN,"我在南屯區""信揚動物醫院""開放認養中，歡迎來電洽詢：04-24751748",,2017/4/20,2999/12/31,2017/7/9 21:02,2017/4/20 11:44,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/a34184655b0b844417b4fcff721f010e.png,,,2017-07-10T00:02:38.027,,
1.05123E+13,1.05123E+13,18,77,屏東縣流浪動物收容所,狗,M,MEDIUM,黑色,ADULT,F,N,,,OPEN,個性:有點怕生，友善,,2016/12/28,2018/6/15,2017/7/9 21:02,2016/12/28 08:44,屏東縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/77/b4dd170b01186eb0c3839ffd43079b51.jpg,,,2017-07-10T00:02:04.57,屏東縣內埔鄉學府路1號(屏東科技大學內),08-7740588#6332；08-7701094
1.03063E+13,103062223,2,49,臺北市,貓,F,MEDIUM,黑白,CHILD,F,N,漢中街(西門里),,OPEN,脊椎受傷 無法自行排便排尿,,2014/7/10,2999/12/31,2017/7/9 21:02,2014/6/27 15:11,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/f4abb6f600f121043763749f5f602ff6.jpg,,,2017-07-09T23:59:33.893,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.06042E+13,10602200005,10,67,南屯園區,狗,M,MEDIUM,黑色,CHILD,T,N,,,OPEN,,,2017/4/20,2999/12/31,2017/7/9 21:01,2017/4/20 11:59,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/719b0c33186259ad1f0c74282ca6af6d.png,,,2017-07-10T00:02:38.043,臺中市南屯區中台路601號,04-23850976
1.06042E+13,0418A3,17,75,高雄市壽山站動物保護教育園區,狗,M,BIG,棕,ADULT,F,N,鼓山區飲水思源,,OPEN,,,2017/4/20,2999/12/31,2017/7/9 21:01,2017/4/20 15:20,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/5c67758ac865515accb14f16aca3a814.jpg,,,2017-07-10T00:02:38.06,高雄市鼓山區萬壽路350號,07-5519059
1.06042E+13,0418Q5-4,17,75,高雄市壽山站動物保護教育園區,狗,F,SMALL,黑,CHILD,F,N,鳥松區裕農巷,,OPEN,,,2017/4/20,2999/12/31,2017/7/9 21:01,2017/4/20 15:20,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/c07af1643c982b3066d450a02290f64a.jpg,,,2017-07-10T00:02:38.09,高雄市鼓山區萬壽路350號,07-5519059
1.03063E+13,103062322,2,49,臺北市,貓,M,SMALL,虎斑,CHILD,F,N,明德路,,OPEN,你好呀!我的名字叫小昱，是個膽小的男孩兒，現在的我需要一個讓我健康長大的家，快來認養我吧!,,2014/7/10,2999/12/31,2017/7/9 21:01,2014/6/27 15:11,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/f0dab5c31f0159ae7526703e7213664a.JPG,,,2017-07-09T23:59:34.113,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.06042E+13,0418A13,17,75,高雄市壽山站動物保護教育園區,狗,F,BIG,黃,ADULT,F,N,鼓山區飲水思源,,OPEN,,,2017/4/20,2999/12/31,2017/7/9 21:01,2017/4/20 15:26,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/03bbc2308f345c473aa7347bb6b9eae6.jpg,,,2017-07-10T00:02:38.107,高雄市鼓山區萬壽路350號,07-5519059
1.06042E+13,0418Q5-2,17,75,高雄市壽山站動物保護教育園區,狗,M,SMALL,黑,CHILD,F,N,鳥松區裕農巷,,OPEN,,,2017/4/20,2999/12/31,2017/7/9 21:01,2017/4/20 15:26,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/d264e97d598b72b2c9aa559a8e492468.jpg,,,2017-07-10T00:02:38.12,高雄市鼓山區萬壽路350號,07-5519059
1.06042E+13,10602210010,10,67,南屯園區,狗,M,MEDIUM,棕色,ADULT,T,N,,,OPEN,因捕獸夾左前後肢截肢，雖是二腳狗狗會影響平衡感只能短時間跳著走路，但非常乖巧，喜歡靠著人撒嬌。,,2017/4/20,2999/12/31,2017/7/9 21:01,2017/4/20 15:47,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/8523e72aad953c378c9c47c087388105.png,,,2017-07-10T00:02:38.15,臺中市南屯區中台路601號,04-23850976
1.06042E+13,10604120002,10,67,南屯園區,狗,M,SMALL,白色,ADULT,T,N,,,OPEN,嚴重乾眼症，視力已受損，認養需特別居家醫療照護。,,2017/4/20,2999/12/31,2017/7/9 21:01,2017/4/20 15:49,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/10ee8590520ad427ec80679a08869d03.png,,,2017-07-10T00:02:38.183,臺中市南屯區中台路601號,04-23850976
1.06042E+13,10603020007,10,67,南屯園區,狗,M,MEDIUM,虎斑,ADULT,T,N,,,OPEN,目前觀察會過份躁動神經質，在互動上情緒激動時容易會有出嘴咬的行為問題。*認養主打星：一歲以上混種成犬，免費提供1次認養後基礎健康檢查、犬隻飼主訓練課程、犬隻行為諮詢服務、飼主飼養管理講座等多重認養好禮！,,2017/4/20,2999/12/31,2017/7/9 21:01,2017/4/20 15:54,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/6878bce3c5ac0a0fa1de7a97778ca46a.png,,,2017-07-10T00:02:38.247,臺中市南屯區中台路601號,04-23850976
1.06062E+13,106-R029D,13,89,斗六代養場,狗,F,MEDIUM,虎斑,CHILD,N,N,斗六市龍潭路,,OPEN,,,2017/7/7,2999/12/31,2017/7/9 21:01,2017/6/23 09:05,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/72b944d030490c74910444f626a208a7.JPG,,,2017-07-10T00:03:07.447,雲林縣斗六市雲林路二段517號,"公告動物均安置於代收容動物醫院,請洽該動物醫院或代養場洽詢辦"
1.03063E+13,103062617,2,49,臺北市,貓,M,MINI,虎斑,CHILD,F,N,武成街63巷12弄,,OPEN,,,2014/7/10,2999/12/31,2017/7/9 21:01,2014/6/27 15:11,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/be02bc9a4461f4043d69a3ff87ac1947.JPG,,,2017-07-09T23:59:34.58,臺北市內湖區潭美街852號,02-87913254;02-87913255
1.05051E+13,1050108,9,65,苗栗動物收容所,狗,F,MEDIUM,黑色,ADULT,T,T,苗栗市,,OPEN,,,2016/5/5,2999/12/31,2017/7/9 21:00,2016/5/5 11:22,苗栗動物收容所--狗狗收容區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/65/72f368f1133f9983fb0a0b08508f012d.JPG,,,2017-07-10T00:00:50.057,苗栗縣苗栗市新川里泉水窩1號,037-368997 (請於開放時間內來電)
1.06042E+13,10604110023,10,91,中途動物醫院,狗,F,MEDIUM,黑色,CHILD,T,N,,,OPEN,我在南區 長和動物醫院開放認養 歡迎來電詢問04-22219626,,2017/4/21,2999/12/31,2017/7/9 21:00,2017/4/21 10:25,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/387fa6ba40861abc8df67484151ac5b5.png,,,2017-07-10T00:02:38.293,,
1.06042E+13,10604140007,10,91,中途動物醫院,狗,F,MEDIUM,黃色,CHILD,T,N,,,OPEN,我在南區 長和動物醫院開放認養 歡迎來電詢問04-22219626,,2017/4/21,2999/12/31,2017/7/9 21:00,2017/4/21 10:28,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/cd67d3c90b6cf631686604549bb6a3db.png,,,2017-07-10T00:02:38.307,,
